subject,blockcode,trialcode,trialnum,latency,response,values.imageName,stimulusitem1,stimulusnumber1,stimulusitem2,stimulusnumber2,stimulusitem3,stimulusnumber3,stimulusitem4,stimulusnumber4,stimulusitem5,stimulusnumber5,stimulusitem6,stimulusnumber6,stimulusitem7,stimulusnumber7,stimulusitem8,stimulusnumber8,stimulusitem9,stimulusnumber9,stimulusitem10,stimulusnumber10,stimulusitem11,stimulusnumber11,stimulusitem12,stimulusnumber12,stimulusitem13,stimulusnumber13,stimulusitem14,stimulusnumber14,stimulusitem15,stimulusnumber15,stimulusitem16,stimulusnumber16,stimulusitem17,stimulusnumber17,type
298011991,testBlock,centre_mouse,10,452,reveal,im0000113.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 4 of 6,1,Image 28 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,reveal.png,5,Fullyseen
298011991,testBlock,present_trial,11,596,yes_2,im0000113.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 5 of 6,1,Image 28 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,people,2,Fullyseen
298011991,testBlock,centre_mouse,12,381,reveal,im0000113.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 5 of 6,1,Image 28 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,reveal.png,5,Fullyseen
298011991,testBlock,present_trial,13,683,yes_3,im0000113.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 6 of 6,1,Image 28 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,art,3,Fullyseen
298011991,testBlock,centre_mouse,14,401,reveal,im0000113.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 6 of 6,1,Image 28 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,reveal.png,5,Fullyseen
298011991,testBlock,test,1,267,0,im0000113.jpg,+,1,im0000050.jpg,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fullyseen
298011991,testBlock,centre_mouse,2,305,reveal,im0000113.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 0 of 6,1,Image 29 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,reveal.png,5,Fullyseen
298011991,testBlock,present_trial,3,931,no_4,im0000050.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 1 of 6,1,Image 29 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,apple,3,Fullyseen
298011991,testBlock,centre_mouse,4,431,reveal,im0000050.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 1 of 6,1,Image 29 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,reveal.png,5,Fullyseen
298011991,testBlock,present_trial,5,1248,yes_3,im0000050.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 2 of 6,1,Image 29 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,fruit,2,Fullyseen
298011991,testBlock,centre_mouse,6,592,reveal,im0000050.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 2 of 6,1,Image 29 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,reveal.png,5,Fullyseen
298011991,testBlock,present_trial,7,983,yes_4,im0000050.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 3 of 6,1,Image 29 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,person,6,Fullyseen
298011991,testBlock,centre_mouse,8,577,reveal,im0000050.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 3 of 6,1,Image 29 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,reveal.png,5,Fullyseen
298011991,testBlock,present_trial,9,885,yes_4,im0000050.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 4 of 6,1,Image 29 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,shop,1,Fullyseen
298011991,testBlock,centre_mouse,10,531,reveal,im0000050.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 4 of 6,1,Image 29 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,reveal.png,5,Fullyseen
298011991,testBlock,present_trial,11,1196,no_2,im0000050.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 5 of 6,1,Image 29 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,woman,5,Fullyseen
298011991,testBlock,centre_mouse,12,562,reveal,im0000050.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 5 of 6,1,Image 29 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,reveal.png,5,Fullyseen
298011991,testBlock,present_trial,13,1033,no_3,im0000050.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 6 of 6,1,Image 29 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,market,4,Fullyseen
298011991,testBlock,centre_mouse,14,1426,reveal,im0000050.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 6 of 6,1,Image 29 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,reveal.png,5,Fullyseen
298011991,testBlock,test,1,267,0,im0000050.jpg,+,1,im0000308.jpg,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fullyseen
298011991,testBlock,centre_mouse,2,411,reveal,im0000050.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 0 of 6,1,Image 30 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,reveal.png,5,Fullyseen
298011991,testBlock,present_trial,3,1012,no_3,im0000308.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 1 of 6,1,Image 30 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,car,3,Fullyseen
298011991,testBlock,centre_mouse,4,589,reveal,im0000308.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 1 of 6,1,Image 30 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,reveal.png,5,Fullyseen
298011991,testBlock,present_trial,5,1076,no_2,im0000308.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 2 of 6,1,Image 30 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,street,1,Fullyseen
298011991,testBlock,centre_mouse,6,570,reveal,im0000308.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 2 of 6,1,Image 30 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,reveal.png,5,Fullyseen
298011991,testBlock,present_trial,7,1239,no_1,im0000308.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 3 of 6,1,Image 30 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,store,4,Fullyseen
298011991,testBlock,centre_mouse,8,583,reveal,im0000308.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 3 of 6,1,Image 30 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,reveal.png,5,Fullyseen
298011991,testBlock,present_trial,9,735,yes_2,im0000308.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 4 of 6,1,Image 30 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,shop,2,Fullyseen
298011991,testBlock,centre_mouse,10,706,reveal,im0000308.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 4 of 6,1,Image 30 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,reveal.png,5,Fullyseen
298011991,testBlock,present_trial,11,681,yes_3,im0000308.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 5 of 6,1,Image 30 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,people,5,Fullyseen
